temperature,pressure,vibration,speed,quality
72.5,1.2,0.1,1450,pass
75.1,1.8,0.3,1520,pass
68.3,1.0,0.1,1380,pass
81.2,2.1,0.5,1650,fail
73.9,1.4,0.2,1480,pass
89.5,2.8,0.8,1720,fail
70.1,1.1,0.1,1420,pass
77.8,1.9,0.4,1580,pass
85.3,2.5,0.7,1680,fail
74.2,1.5,0.2,1500,pass
66.7,0.9,0.1,1350,pass
82.6,2.3,0.6,1620,fail
71.8,1.3,0.2,1460,pass
78.4,2.0,0.4,1590,pass
87.1,2.7,0.8,1700,fail
69.5,1.0,0.1,1400,pass
80.3,2.2,0.5,1630,fail
72.1,1.2,0.1,1470,pass
76.8,1.7,0.3,1550,pass
84.7,2.4,0.6,1660,fail
73.3,1.4,0.2,1490,pass
88.9,2.9,0.9,1730,fail
68.1,0.9,0.1,1370,pass
79.2,2.1,0.4,1600,pass
86.5,2.6,0.7,1690,fail
70.9,1.1,0.1,1430,pass
81.8,2.3,0.6,1640,fail
74.6,1.5,0.2,1510,pass
67.3,0.8,0.1,1340,pass
83.4,2.4,0.6,1650,fail
